func_id,std_mean,std_std,mod_mean,mod_std,better
F1,1.301920e+08,3.843230e+08,6.449369e+03,3.454705e+03,Modified
F2,7.669946e+07,4.110436e+08,2.343433e+02,4.623120e+01,Modified
F3,3.015843e+02,2.849247e+00,3.000440e+02,2.877213e-02,Modified
F4,4.144428e+02,1.726454e+01,4.073318e+02,9.469809e+00,Modified
F5,5.158587e+02,6.699068e+00,5.103963e+02,3.909657e+00,Modified
F6,6.005460e+02,2.045007e+00,6.001128e+02,2.660521e-01,Modified
F7,7.240105e+02,6.465501e+00,7.245857e+02,9.904728e+00,Standard
F8,8.124205e+02,5.536522e+00,8.081647e+02,4.050562e+00,Modified
F9,9.000514e+02,1.361262e-01,9.000024e+02,8.789951e-04,Modified
F10,1.561458e+03,1.867984e+02,1.382411e+03,2.200354e+02,Modified
F11,1.117884e+03,3.326079e+01,1.114185e+03,1.241867e+01,Modified
F12,8.153986e+05,4.275672e+06,1.478955e+05,1.982671e+05,Modified
F13,8.712015e+03,6.335705e+03,8.836529e+03,5.358486e+03,Standard
F14,1.942200e+03,1.061881e+03,1.750391e+03,4.741286e+02,Modified
F15,2.449658e+03,1.547854e+03,3.262766e+03,1.640924e+03,Standard
F16,1.764893e+03,1.110248e+02,1.696981e+03,1.015504e+02,Modified
F17,1.765553e+03,4.684248e+01,1.753427e+03,2.961031e+01,Modified
F18,2.647990e+04,1.659603e+04,3.280895e+04,2.248893e+04,Standard
F19,8.367389e+03,9.897061e+03,5.281318e+03,5.508602e+03,Modified
F20,2.076399e+03,6.849295e+01,2.049534e+03,4.356340e+01,Modified
F21,2.302402e+03,3.915914e+01,2.306854e+03,2.843326e+01,Standard
F22,2.311556e+03,2.163116e+01,2.299783e+03,1.688061e+01,Modified
F23,2.625576e+03,1.946979e+01,2.616854e+03,4.610586e+00,Modified
F24,2.746641e+03,5.744370e+01,2.723935e+03,7.489876e+01,Modified
F25,2.938567e+03,2.917260e+01,2.918214e+03,2.948871e+01,Modified
F26,3.059988e+03,2.735127e+02,3.009421e+03,2.791699e+02,Modified
F27,3.115852e+03,3.044143e+01,3.093713e+03,1.134919e+01,Modified
F28,3.370441e+03,1.183504e+02,3.323133e+03,1.165597e+02,Modified
F29,3.219041e+03,5.623927e+01,3.182666e+03,4.017321e+01,Modified
